name,value
mobilenet_v3,1.0071865362163366
mobilenet_v3,1.1380454320427835
mobilenet_v3,1.401823267124085
mobilenet_v3,1.2179543754518363
mobilenet_v3,0.992700783106918
mobilenet_v3,0.9969357050035188
mobilenet_v3,2.042529046179087
mobilenet_v3,0.68196162263017
mobilenet_v3,1.3646418154955002
mobilenet_v3,1.9519902285758453
mobilenet_v3,1.0461398239036628
mobilenet_v3,0.970240681056025
mobilenet_v3,0.8597318335560483
mobilenet_v3,2.963088486556123
mobilenet_v3,1.040941131247021
mobilenet_v3,2.303313288844162
mobilenet_v3,1.0843525116665558
mobilenet_v3,1.2765247235792374
mobilenet_v3,0.7748147434001346
mobilenet_v3,1.2852644100558348
mobilenet_v3,1.1198545422989448
mobilenet_v3,1.030218000322771
mobilenet_v3,0.9718329707243218
mobilenet_v3,1.176904334950329
mobilenet_v3,1.0183663534932315
mobilenet_v3,0.994008082914318
mobilenet_v3,1.00041279563994
mobilenet_v3,0.8880707538622868
mobilenet_v3,1.0763719531909457
mobilenet_v3,1.0973245773571605
resnet_18,0.9191034287825369
resnet_18,2.401727124368141
resnet_18,1.7505727250112493
resnet_18,2.4027427993390225
resnet_18,2.0551291860012117
resnet_18,2.606520741427324
resnet_18,1.7276707455964309
resnet_18,0.8440524313321512
resnet_18,1.3999205103315875
resnet_18,2.025089071066719
resnet_18,1.1448284582069255
resnet_18,2.811043137509927
resnet_18,1.6198422008924402
resnet_18,2.0632224211701096
resnet_18,2.871774133094795
resnet_50,5.034150509292907
resnet_50,5.866822662311812
resnet_50,4.278131386105165
resnet_50,6.447916802959902
resnet_50,5.894367487898389
resnet_50,6.823244746226644
resnet_50,9.690466485957863
resnet_50,5.625043573527689
resnet_50,8.505468632856662
resnet_50,6.673556511184127
resnet_50,5.184175242478391
resnet_50,6.159590360274095
resnet_50,9.605192152546032
resnet_50,7.380311390603831
resnet_50,4.691300569552479
resnet_50,5.313188620442538
resnet_50,7.004577152058312
resnet_50,6.106831853699727
resnet_50,11.388589653340107
resnet_50,8.428987999689348
resnet_50,8.637240869846556
resnet_50,6.565295676250325
resnet_50,5.026836011498815
resnet_50,9.394595790132984
resnet_152,2.1387428182668344
resnet_152,2.166528162881571
resnet_152,2.614740325367406
resnet_152,1.9248121893980736
resnet_152,1.6219142504510418
resnet_152,1.6599074994628455
resnet_152,2.1765499587321626
resnet_152,1.7174675296799768
resnet_152,1.9582804549649289
resnet_152,2.2430183265718586
resnet_152,1.9744922507813858
resnet_152,2.5452470775001044
resnet_152,2.290305392538634
resnet_152,1.8686312807516914
resnet_152,1.5711258355774573
resnet_152,2.2912572551789654
resnet_152,1.731043021628323
resnet_152,1.8155005999732596
resnet_152,2.6471805937170907
resnet_152,2.097479838926732
resnet_152,2.0800313840563933
resnet_152,1.908342744275913
resnet_152,1.9990344271406706
resnet_152,3.106153246879549
resnext_50,2.2797942719437665
resnext_50,2.0607325806248493
resnext_50,1.5801514571604418
resnext_50,2.0075094186973237
resnext_50,0.932820254712866
resnext_50,1.8316553082699234
resnext_50,1.011782269661354
resnext_50,1.805472710681291
resnext_50,2.4023654641160204
resnext_50,1.1710983592466087
resnext_50,0.937407222665486
resnext_50,1.929504461676367
resnext_50,2.183261385922626
resnext_50,1.1351693992171248
resnext_50,0.8707704621339679
resnext_50,2.4143228472505958
resnext_50,1.6330972546922766
resnext_50,2.1149455566186863
resnext_50,1.8816890002935116
resnext_50,2.2020850884160006
resnext_50,1.7509745041707638
resnext_50,0.8900956517226032
resnext_50,2.1554432411983067
resnext_50,1.8896841216378129
vgg_16,1.9483190292214212
vgg_16,1.8653465871289248
vgg_16,0.9147782671872392
vgg_16,1.6330848793137152
vgg_16,1.5194404207110428
vgg_16,1.0831603392548355
vgg_16,2.077325723383559
vgg_16,2.2893497125906106
vgg_16,1.971169240115682
wide_resnet_50,1.8989868426701049
wide_resnet_50,2.4694684744629747
wide_resnet_50,2.6076585701529713
wide_resnet_50,1.7460545833147172
wide_resnet_50,2.6889723570916595
wide_resnet_50,1.7574413174077967
wide_resnet_50,1.4058005407508034
wide_resnet_50,1.9950794976867483
wide_resnet_50,1.497516961640607
wide_resnet_50,1.9345393267327975
wide_resnet_50,1.9974681203064837
wide_resnet_50,1.898362153322847
wide_resnet_50,2.097094937459732
wide_resnet_50,2.0095587543302655
wide_resnet_50,2.148525907159892
wide_resnet_50,1.8993858728148496
wide_resnet_50,2.5683750098233693
wide_resnet_50,2.274519696662495
wide_resnet_50,1.9699549752822114
wide_resnet_50,1.8505791652981702
wide_resnet_50,2.347224472658009
wide_resnet_50,1.703651070076688
wide_resnet_50,3.0563911817961436
wide_resnet_50,1.469982580955302
