name,value
googlenet,1.2808936200159438
googlenet,1.0488216373961323
googlenet,1.0931009046084559
googlenet,1.0222937297744472
googlenet,1.0061533409275165
googlenet,1.021517026788629
googlenet,1.0167931410705273
googlenet,1.002591401881335
googlenet,1.0220987088867708
googlenet,1.0357915566496005
googlenet,0.9993173641201513
googlenet,1.0000286136336811
googlenet,1.0091643282707516
googlenet,1.0317412121919889
googlenet,1.0162500149907887
googlenet,1.398486866739486
googlenet,1.055208174470032
googlenet,1.0004021736257183
googlenet,1.2185352427954952
googlenet,1.011960454970747
googlenet,1.0399404610572747
googlenet,1.049813447041803
googlenet,1.274229276739894
googlenet,1.0025935327226576
googlenet,1.001919347220966
googlenet,1.2416993956239626
googlenet,1.0203728848370053
googlenet,1.01535639056873
googlenet,1.0406568062075636
googlenet,1.007261813995904
inception_v3,1.2942500518251951
inception_v3,0.9841046521150809
inception_v3,1.0234240716312908
inception_v3,0.9610120576009392
inception_v3,1.0548172517293322
inception_v3,1.1770622340211057
inception_v3,1.0378154005865958
inception_v3,1.0730890789666998
inception_v3,1.0239715533117517
inception_v3,1.0212683091923482
inception_v3,1.0542459330815221
inception_v3,0.996649535946133
inception_v3,0.997265361671818
inception_v3,0.9997100380303244
inception_v3,1.037309575960426
inception_v3,1.0026211538830334
inception_v3,1.0882836774728606
inception_v3,1.0442513866415153
inception_v3,1.073891604364126
inception_v3,1.0435826579351597
inception_v3,1.0183451047947174
inception_v3,0.9922692994404673
inception_v3,1.12955163396429
inception_v3,0.9824872246201274
inception_v3,0.9913982580177182
inception_v3,0.970398601218028
inception_v3,0.9904081705859015
inception_v3,1.0650390337989002
inception_v3,1.0944499735492512
inception_v3,0.9962734263240358
inception_v3,1.0234522973814224
inception_v3,1.0151651138968831
inception_v3,1.084472109963214
inception_v3,1.1205647951831208
inception_v3,0.9567741227159954
inception_v3,0.9880571538754813
inception_v3,1.0127022553512515
inception_v3,1.0572395558101633
inception_v3,1.0232967290747284
inception_v3,1.0087401955779673
inception_v3,0.9945265312462881
inception_v3,0.9861927389437707
inception_v3,1.1222098043631168
inception_v3,1.040111519629856
inception_v3,1.0836719067520952
inception_v3,1.1442693133812318
inception_v3,1.0580700361575137
inception_v3,0.9928753658169629
inception_v3,1.0773827706215988
mobilenet_v2,1.0451124972388475
mobilenet_v2,1.0380188939150217
mobilenet_v2,1.018095394072816
mobilenet_v2,1.0050315043154023
mobilenet_v2,0.985435808268557
mobilenet_v2,0.9699827394009134
mobilenet_v2,1.0152574894775936
mobilenet_v2,0.985493967675848
mobilenet_v2,1.0144997458713578
mobilenet_v2,1.0035531233913022
mobilenet_v2,0.8633341923202618
mobilenet_v2,1.0364605131837354
mobilenet_v2,0.8991525965039281
mobilenet_v2,1.004676017380519
mobilenet_v2,1.0060886324802816
mobilenet_v2,0.9853279004644768
mobilenet_v2,1.414344924164568
mobilenet_v2,1.0344649826938654
mobilenet_v2,1.0034251162434704
mobilenet_v2,1.0132710272293814
mobilenet_v2,1.0034684816739134
mobilenet_v2,0.9352280237937872
mobilenet_v2,1.083690380701459
mobilenet_v2,0.9472304898822561
mobilenet_v2,1.0222129414528465
mobilenet_v2,1.0066201964055688
mobilenet_v2,0.9659423572872378
mobilenet_v2,1.064624667011252
mobilenet_v2,0.9670613532910721
mobilenet_v2,0.9696484261831319
mobilenet_v3,0.9649685684241228
mobilenet_v3,1.017960273157711
mobilenet_v3,1.2939098935929363
mobilenet_v3,0.8340480858528534
mobilenet_v3,1.0566077208008762
mobilenet_v3,0.9979614709895394
mobilenet_v3,0.9667467948717948
mobilenet_v3,1.0102672844588254
mobilenet_v3,0.7699718018716368
mobilenet_v3,0.8057070752233051
mobilenet_v3,1.0114950068051753
mobilenet_v3,0.9950596372362198
mobilenet_v3,1.0886402249692424
mobilenet_v3,1.0012297036163322
mobilenet_v3,0.9757067986009669
mobilenet_v3,1.0397326587338769
mobilenet_v3,1.0679026109277197
mobilenet_v3,1.0291763724502643
mobilenet_v3,1.0006170197943933
mobilenet_v3,1.0747282608695652
mobilenet_v3,1.0067747373331501
mobilenet_v3,1.1107180920010373
mobilenet_v3,1.0773605108545494
mobilenet_v3,0.9982127866988004
mobilenet_v3,0.9936940803592065
mobilenet_v3,0.9775702137587592
mobilenet_v3,0.882860715909829
mobilenet_v3,1.0137770251354985
mobilenet_v3,1.0598023135359116
mobilenet_v3,1.02347142982869
mobilenet_v3,1.042227940063569
mobilenet_v3,0.9658772758146548
mobilenet_v3,0.9110712032779988
mobilenet_v3,1.0120747228177789
mobilenet_v3,1.013147442008262
mobilenet_v3,1.042824536206578
mobilenet_v3,1.0195828313293245
mobilenet_v3,0.9839692153716069
mobilenet_v3,0.9347509752983922
mobilenet_v3,1.036501136562336
mobilenet_v3,0.996283943929031
mobilenet_v3,1.111428183177062
mobilenet_v3,1.0229627734424973
mobilenet_v3,1.0345187444810147
resnet_18,0.9304646812115536
resnet_18,1.0523929242165662
resnet_18,1.026529843231268
resnet_18,1.038917599406743
resnet_18,1.0034091298830472
resnet_18,1.0868276113151083
resnet_18,1.1702709758019028
resnet_18,0.9192354944235765
resnet_18,1.0197233221907944
resnet_18,1.0061124264928019
resnet_18,0.971185100154337
resnet_18,1.1691709100805772
resnet_18,1.0801744349671834
resnet_18,1.2027930992262459
resnet_18,1.0255175858928287
resnet_50,1.0568072558161987
resnet_50,1.1795062933968974
resnet_50,1.1013053150523764
resnet_50,1.0807478283760201
resnet_50,1.304818914198019
resnet_50,1.119725415621025
resnet_50,1.1767579795408474
resnet_50,1.2357225364941213
resnet_50,1.1102503608264551
resnet_50,1.2950756339406098
resnet_50,1.046815568728638
resnet_50,1.202013120504502
resnet_50,1.0733029707460882
resnet_50,1.0459405224604508
resnet_50,1.5184117241329589
resnet_50,1.171013082882097
resnet_50,1.166061099094373
resnet_50,1.3400810884487182
resnet_50,1.2215928648101506
resnet_50,1.0807111472807305
resnet_50,1.1934412936867158
resnet_50,1.0564189614721649
resnet_50,1.2178210036443942
resnet_50,1.082044281709773
resnet_152,1.032356829364916
resnet_152,0.989721533874099
resnet_152,1.0062603320275318
resnet_152,1.0083641211142698
resnet_152,1.1892228038532193
resnet_152,1.1139587150004704
resnet_152,1.0055664506573216
resnet_152,1.0011750145759037
resnet_152,1.0823332952185973
resnet_152,1.0458347475312144
resnet_152,0.9981624798950735
resnet_152,1.0029343672653737
resnet_152,1.027083031718356
resnet_152,0.9976109343472825
resnet_152,1.0360094925610648
resnet_152,1.0304955654557162
resnet_152,0.9983377214775744
resnet_152,1.0018767061252265
resnet_152,1.0278961154061195
resnet_152,1.1250913433432819
resnet_152,1.033851733802275
resnet_152,1.001918886898332
resnet_152,1.039377173403226
resnet_152,1.0579380556390359
resnext_50,1.0221353180188766
resnext_50,1.0055282806509418
resnext_50,1.0306085423356472
resnext_50,1.0003784550303043
resnext_50,0.9753173542329119
resnext_50,1.0038415727257068
resnext_50,0.8944113192264385
resnext_50,1.0163972372742611
resnext_50,1.0396306984770554
resnext_50,1.107295251302393
resnext_50,1.0239380290440319
resnext_50,1.027692923540923
resnext_50,1.0150141053971309
resnext_50,1.2392482387400954
resnext_50,1.2008148076861387
resnext_50,1.0143584983731833
resnext_50,1.0259573095826044
resnext_50,1.02636385633071
resnext_50,1.0012397339527495
resnext_50,1.0324937549118673
resnext_50,1.1350470172457858
resnext_50,1.1072371125609186
resnext_50,1.0159278663467448
resnext_50,1.012372585039366
vgg_16,1.1265530631006588
vgg_16,1.0322415949332115
vgg_16,0.8965987765332938
vgg_16,1.028481508348414
vgg_16,1.0161830261908675
vgg_16,0.9587539167571809
vgg_16,1.0221240266565812
vgg_16,1.0850760100965682
vgg_16,1.1526492115383993
wide_resnet_50,0.9987828095402609
wide_resnet_50,1.0344587037704018
wide_resnet_50,1.161564173131996
wide_resnet_50,1.038297193639148
wide_resnet_50,1.0416224022505327
wide_resnet_50,1.155210629598455
wide_resnet_50,1.0888034342133506
wide_resnet_50,1.0006550215647754
wide_resnet_50,1.008609208838204
wide_resnet_50,1.0512174163138976
wide_resnet_50,1.0461426992247844
wide_resnet_50,1.0139278170935375
wide_resnet_50,1.0310387559712977
wide_resnet_50,1.0147926708315669
wide_resnet_50,1.2291018048042923
wide_resnet_50,1.0084739893302068
wide_resnet_50,1.01084696399984
wide_resnet_50,1.0270382595302083
wide_resnet_50,1.007580940693412
wide_resnet_50,1.0336427754491446
wide_resnet_50,1.0059154818417346
wide_resnet_50,1.0164052897441866
wide_resnet_50,1.1661153145010739
wide_resnet_50,1.014422190458149
