name,value
googlenet,3.245304175949376
googlenet,3.4637962547952665
googlenet,3.545230404997968
googlenet,5.577361319869639
googlenet,5.650966878782427
googlenet,5.0722768884777345
googlenet,3.125447497818354
googlenet,6.608549099304023
googlenet,8.205390221643293
googlenet,5.348656846186254
googlenet,3.114549311905653
googlenet,6.413498118677662
googlenet,3.7838200338554198
googlenet,3.763722791319175
googlenet,8.2854647791202
googlenet,3.0631407882120825
googlenet,4.561393645027436
googlenet,5.036083714394724
googlenet,5.819265233771785
googlenet,5.727019380102783
googlenet,4.037718430561561
googlenet,4.0516893250231165
googlenet,3.7043121667133345
googlenet,4.681246691732155
googlenet,8.854283238745825
googlenet,3.8155667076514064
googlenet,3.526819710093846
googlenet,5.116608691060493
googlenet,4.968564407557373
googlenet,5.440987535620936
googlenet,9.29026592477236
googlenet,3.6942066420199358
googlenet,5.192631791800526
googlenet,9.800521702854356
googlenet,8.691685808279338
googlenet,5.6960006927993545
googlenet,4.349962527675063
googlenet,12.286165737171373
googlenet,4.931605432189352
googlenet,2.8775106664051036
googlenet,4.66141597840059
googlenet,5.712556791258742
googlenet,6.056057582129352
googlenet,3.9125061966896095
googlenet,7.566457378075188
googlenet,6.438898884654494
googlenet,4.392643709152006
googlenet,7.1236053521277505
googlenet,6.539571301354769
googlenet,6.853099670133505
googlenet,5.658427940098417
inception_v3,5.467186310219419
inception_v3,4.5513690644118165
inception_v3,5.087754737193786
inception_v3,6.583968397545288
inception_v3,5.792765383104912
inception_v3,3.633027305942953
inception_v3,1.8305217553427275
inception_v3,9.025937692679257
inception_v3,3.8000377167227453
inception_v3,4.019719899760126
inception_v3,6.6373985723364815
inception_v3,6.0225247833141795
inception_v3,4.011719992288579
inception_v3,5.1867700030729935
inception_v3,4.6822138057306555
inception_v3,2.163066258300071
inception_v3,2.7610122129288
inception_v3,3.237838381070117
inception_v3,4.734405404992917
inception_v3,3.9565112157654245
inception_v3,1.411362894169558
inception_v3,3.3487897494803307
inception_v3,5.0203959554753705
inception_v3,5.403666840323096
inception_v3,5.181919754556097
inception_v3,4.355345932979253
inception_v3,1.5255428639689714
inception_v3,1.1233308536243511
inception_v3,4.6995357857865585
inception_v3,4.341758988777593
inception_v3,2.4674625199165106
inception_v3,7.740126737063707
inception_v3,3.7232831091745138
inception_v3,2.9786109307689568
inception_v3,1.8768910784364388
inception_v3,3.753650672877818
inception_v3,5.28832638916786
inception_v3,3.861299238710303
inception_v3,4.587783707076677
inception_v3,4.180517798337763
inception_v3,7.395880379653372
inception_v3,5.831273674254864
inception_v3,3.5023285028167335
mobilenet_v2,1.6387564359395108
mobilenet_v2,3.9368898189835786
mobilenet_v2,1.3896769046611182
mobilenet_v2,1.3192279352895917
mobilenet_v2,0.928486935180896
mobilenet_v2,3.252426445508824
mobilenet_v2,7.455773289024396
mobilenet_v2,4.367988575262877
mobilenet_v2,4.442529238783666
mobilenet_v2,1.325187169059764
mobilenet_v2,1.5763706515582963
mobilenet_v2,1.905245098166669
mobilenet_v2,1.4886787152103942
mobilenet_v2,1.5414382897846441
mobilenet_v2,1.7443412634981719
mobilenet_v2,1.2909132867690656
mobilenet_v2,1.590913286557883
mobilenet_v2,1.6172362727508387
mobilenet_v2,7.526014782972283
mobilenet_v2,1.5436651514979398
mobilenet_v2,6.248934293855323
mobilenet_v2,1.4922730905219772
mobilenet_v2,1.2656147106405022
mobilenet_v2,1.9055041201753269
mobilenet_v2,0.9017184792281329
mobilenet_v2,1.8141207875818788
mobilenet_v2,1.5278655378508914
mobilenet_v2,1.5738261988825997
mobilenet_v2,1.580685575120359
mobilenet_v2,1.418356549463752
mobilenet_v3,6.259081064956544
mobilenet_v3,1.739862669199835
mobilenet_v3,2.1100535860200096
mobilenet_v3,1.964672093227884
mobilenet_v3,1.731075243509677
mobilenet_v3,2.495205853703565
mobilenet_v3,0.7524009037462864
mobilenet_v3,1.8333543895240003
mobilenet_v3,1.231568469512769
mobilenet_v3,1.7329717683038892
mobilenet_v3,2.1783935428473584
mobilenet_v3,2.025383025843259
mobilenet_v3,1.9239417022902308
mobilenet_v3,0.9740197111856671
mobilenet_v3,1.4926521743708325
mobilenet_v3,2.1797165649697052
mobilenet_v3,1.7686534475919216
mobilenet_v3,2.126839265080574
mobilenet_v3,2.18388964810887
mobilenet_v3,1.829551301414159
mobilenet_v3,4.961550973271161
mobilenet_v3,0.9492257005254372
mobilenet_v3,2.126363396666178
mobilenet_v3,4.556529117601612
mobilenet_v3,2.3738870905031493
mobilenet_v3,1.36029334198303
mobilenet_v3,1.638621774770593
mobilenet_v3,5.645358477484491
mobilenet_v3,2.2223801538274763
mobilenet_v3,4.4868300392933005
mobilenet_v3,1.819605586271922
mobilenet_v3,2.3309218903722577
mobilenet_v3,1.2131609388909128
mobilenet_v3,1.694358254187718
mobilenet_v3,2.371994004727492
mobilenet_v3,1.5529538537011567
mobilenet_v3,1.8326803793326323
mobilenet_v3,1.865966320711015
mobilenet_v3,1.4753986646530681
mobilenet_v3,2.248239566240539
mobilenet_v3,1.870743667666058
mobilenet_v3,1.5572752431226033
mobilenet_v3,1.544975220839871
mobilenet_v3,2.0275099893814046
resnet_18,1.3984318014727346
resnet_18,5.833710582545394
resnet_18,4.112944146028838
resnet_18,5.126240139883912
resnet_18,5.116210259194045
resnet_18,6.066681661247195
resnet_18,4.102640259143668
resnet_18,1.4825163787301776
resnet_18,2.4982268322906918
resnet_18,4.806427994255462
resnet_18,1.7737218366214251
resnet_18,6.760928560496626
resnet_18,3.2001285441922973
resnet_18,4.574825235268709
resnet_18,6.893140727367984
resnet_50,12.435667718914724
resnet_50,13.651193977596494
resnet_50,9.4631986344836
resnet_50,12.61834968049838
resnet_50,12.079931272097108
resnet_50,15.953713635463064
resnet_50,21.941331579773053
resnet_50,12.536851805641534
resnet_50,20.190428351541424
resnet_50,13.90500364733461
resnet_50,13.030361282058342
resnet_50,15.434014597081651
resnet_50,22.565944948961583
resnet_50,17.533018326813735
resnet_50,13.226424168228785
resnet_50,13.088120714155611
resnet_50,16.947503198664574
resnet_50,14.262356806473093
resnet_50,29.697800995795212
resnet_50,21.348541095858472
resnet_50,20.830438923497105
resnet_50,15.657217468659917
resnet_50,11.273966672681142
resnet_50,23.70716659208548
resnet_152,4.482575413210519
resnet_152,5.056738700965522
resnet_152,6.192926259613459
resnet_152,4.466587228107144
resnet_152,4.145025375109038
resnet_152,3.348897876269597
resnet_152,4.967645373018672
resnet_152,3.915287199591495
resnet_152,4.2946627815085
resnet_152,5.416482084879078
resnet_152,4.666970864176131
resnet_152,6.28556894106678
resnet_152,5.953735035940868
resnet_152,4.195474751426307
resnet_152,4.005256079744992
resnet_152,5.600056750572802
resnet_152,3.9838279770703333
resnet_152,4.144840276589553
resnet_152,6.470236585631531
resnet_152,5.136775587282231
resnet_152,4.979247687316272
resnet_152,4.599981412667088
resnet_152,4.8190419961028494
resnet_152,7.7833163425538885
resnext_50,5.692486206047807
resnext_50,4.83359201822544
resnext_50,3.8859655440546206
resnext_50,5.06226993618381
resnext_50,1.4074208164518327
resnext_50,4.456893769895645
resnext_50,1.6300057918413384
resnext_50,4.379957080673494
resnext_50,5.936128573541281
resnext_50,1.9126718463371284
resnext_50,1.3690547771284074
resnext_50,4.385200292855891
resnext_50,5.637299097291556
resnext_50,1.8720832995857748
resnext_50,1.2842643875776072
resnext_50,6.243881731733913
resnext_50,3.964168734407662
resnext_50,5.324811657726078
resnext_50,4.804812857300933
resnext_50,5.283970598338135
resnext_50,4.229912288596032
resnext_50,1.1903535632031115
resnext_50,5.501652430901843
resnext_50,4.578490354714127
vgg_16,3.9628754355933973
vgg_16,4.113700812041753
vgg_16,1.6129597013619397
vgg_16,3.378258611350604
vgg_16,3.200166006674731
vgg_16,2.113588102872123
vgg_16,4.848216513117101
vgg_16,5.358933852056142
vgg_16,4.95881847228062
wide_resnet_50,4.36219496216866
wide_resnet_50,5.612692653716111
wide_resnet_50,6.321801074470154
wide_resnet_50,3.883728820589922
wide_resnet_50,6.70248468476147
wide_resnet_50,4.385113131323292
wide_resnet_50,2.6811073039101236
wide_resnet_50,4.908973672015252
wide_resnet_50,3.270130987121347
wide_resnet_50,4.668626147207525
wide_resnet_50,4.715214339456157
wide_resnet_50,4.596458466397499
wide_resnet_50,4.983322158891841
wide_resnet_50,5.138097945743415
wide_resnet_50,4.8143816597828
wide_resnet_50,4.319868782174089
wide_resnet_50,6.170935922576458
wide_resnet_50,5.797466161045573
wide_resnet_50,4.690134860913752
wide_resnet_50,4.420355106356417
wide_resnet_50,5.302850653918389
wide_resnet_50,4.30308067781698
wide_resnet_50,7.796904957679427
wide_resnet_50,3.681153097034413
