name,value
mobilenet_v3,0.9749876611371832
mobilenet_v3,0.9717431596481272
mobilenet_v3,0.8918329741715855
mobilenet_v3,1.0251086300379049
mobilenet_v3,0.9886993200705111
mobilenet_v3,0.9854204193744218
mobilenet_v3,0.9245923913043478
mobilenet_v3,0.9843195046702222
mobilenet_v3,0.9928421234553678
mobilenet_v3,1.020893551626379
mobilenet_v3,0.9926507622735519
mobilenet_v3,0.9785895869787712
mobilenet_v3,0.9733706626762886
mobilenet_v3,0.8085574611836547
mobilenet_v3,1.005039031845029
mobilenet_v3,1.0598023135359116
mobilenet_v3,1.02347142982869
mobilenet_v3,0.9571666414408961
mobilenet_v3,0.8913614300150755
mobilenet_v3,0.8530981296991945
mobilenet_v3,0.9987016773491022
mobilenet_v3,1.013147442008262
mobilenet_v3,0.9993951168348223
mobilenet_v3,0.9819852911712299
mobilenet_v3,0.9188150333902778
mobilenet_v3,0.8920074631529143
mobilenet_v3,1.024414233257562
mobilenet_v3,0.8648337509311302
mobilenet_v3,0.9239415293226952
mobilenet_v3,1.0096797577928447
mobilenet_v3,0.9544834229750341
resnet_18,0.9121388379921254
resnet_18,1.0213039386196274
resnet_18,1.0044016086174077
resnet_18,1.030074952446585
resnet_18,0.9835682683403645
resnet_18,1.0301270455773093
resnet_18,1.1009076034514105
resnet_18,0.8850138596376953
resnet_18,0.8906927230650553
resnet_18,1.0008887608636086
resnet_18,0.9341396210594152
resnet_18,1.0867132407738007
resnet_18,1.0289438015609487
resnet_18,0.9788539125189258
resnet_18,0.993601669491402
resnet_50,1.0568072558161987
resnet_50,1.1795062933968974
resnet_50,1.1013053150523764
resnet_50,1.0807478283760201
resnet_50,1.2043921887257982
resnet_50,1.119725415621025
resnet_50,1.171921894178796
resnet_50,1.1625398642285574
resnet_50,1.0612819849717048
resnet_50,1.1310476647107295
resnet_50,1.046815568728638
resnet_50,1.1271687408053441
resnet_50,1.0733029707460882
resnet_50,1.0459405224604508
resnet_50,1.269644483644517
resnet_50,1.0816183956719432
resnet_50,1.091874699845535
resnet_50,1.2000874059052353
resnet_50,1.1658669904147365
resnet_50,1.0807111472807305
resnet_50,1.1489500106611101
resnet_50,1.0355367092913095
resnet_50,1.2178210036443942
resnet_50,1.082044281709773
resnet_152,0.9857192141010568
resnet_152,0.989721533874099
resnet_152,1.0022016611395537
resnet_152,0.989541167109573
resnet_152,1.1050014176759169
resnet_152,1.056892292600771
resnet_152,1.0020387671500792
resnet_152,0.9936398088499879
resnet_152,1.0704006135670825
resnet_152,0.9890652793741971
resnet_152,0.9981624798950735
resnet_152,0.9856144130071032
resnet_152,1.0006974387380645
resnet_152,0.9976109343472825
resnet_152,1.0035116561571114
resnet_152,1.0081062988853808
resnet_152,0.9983377214775744
resnet_152,0.9992782094128779
resnet_152,0.996875518436628
resnet_152,0.9991586797329312
resnet_152,1.0091034331161064
resnet_152,1.001918886898332
resnet_152,1.0131819549278656
resnet_152,1.0488016818935866
resnext_50,1.0033065908519978
resnext_50,1.0006377328823257
resnext_50,1.0142149155872628
resnext_50,0.9941280374393094
resnext_50,0.9501268863447045
resnext_50,1.0003071123434417
resnext_50,0.8627609342481979
resnext_50,0.9750739212700893
resnext_50,1.0148596009181228
resnext_50,1.073946303966194
resnext_50,0.9890875801219826
resnext_50,1.02716532014562
resnext_50,0.988108624084903
resnext_50,1.2270165110176288
resnext_50,1.1868901269023169
resnext_50,1.0012033539971148
resnext_50,0.9958476084549059
resnext_50,1.0146787215857307
resnext_50,0.9986921433920409
resnext_50,0.9981452689698311
resnext_50,1.009495157609825
resnext_50,1.0375663318301778
resnext_50,0.9985335849773925
resnext_50,0.9962564565146989
vgg_16,1.0590454520256756
vgg_16,1.014506041638703
vgg_16,0.8691790985668759
vgg_16,1.005005621126712
vgg_16,1.0106298508883733
vgg_16,0.9185698362781283
vgg_16,0.996156455532261
vgg_16,1.008981812105328
vgg_16,1.0371121277609117
wide_resnet_50,0.9811852131377934
wide_resnet_50,1.0071465129945218
wide_resnet_50,0.985549077107368
wide_resnet_50,1.032539431351195
wide_resnet_50,1.0262019574052301
wide_resnet_50,1.0596482315972533
wide_resnet_50,1.0747053015668597
wide_resnet_50,0.9817848258476368
wide_resnet_50,1.008609208838204
wide_resnet_50,0.9935828707681997
wide_resnet_50,1.0105445744006707
wide_resnet_50,1.0069419214977164
wide_resnet_50,1.0061336971077932
wide_resnet_50,0.9915005519184841
wide_resnet_50,1.077181139744258
wide_resnet_50,1.003972152014804
wide_resnet_50,0.9826620065653251
wide_resnet_50,0.9939170668382932
wide_resnet_50,1.0059969902273338
wide_resnet_50,1.0059806010048014
wide_resnet_50,1.0034584762771088
wide_resnet_50,0.999995200694333
wide_resnet_50,1.0533466125844304
wide_resnet_50,0.9845227065286651
